ObjectID,ObjRightsType,ObjectStatusID
9635,Non-Commercial Use,1
9636,Non-Commercial Use,1
9637,Public Domain,1
9638,Public Domain,1
9639,Public Domain,1
9640,Public Domain,1
9641,Public Domain,1
9642,Public Domain,1
9643,Public Domain,1
9644,Public Domain,1
9645,Public Domain,1
9646,Public Domain,1
9648,Public Domain,1
9649,Public Domain,1
9650,Public Domain,1
9651,Public Domain,1
9652,Public Domain,1
9653,Public Domain,1
9654,Public Domain,1
9655,Public Domain,1
9656,Public Domain,1
9657,Public Domain,1
9658,Public Domain,1
9659,Public Domain,1
9660,Public Domain,1
9661,Public Domain,1
9662,Public Domain,1
9663,Public Domain,1
9664,Public Domain,1
9665,Public Domain,1
9666,Public Domain,1
9667,Public Domain,1
9668,Public Domain,1
9669,Public Domain,1
9670,Public Domain,1
9671,Public Domain,1
9672,Public Domain,1
9673,Public Domain,1
9674,Public Domain,1
9675,Public Domain,1
9676,Public Domain,1
9677,Public Domain,1
9678,Public Domain,1
9679,Public Domain,1
9680,Public Domain,1
9681,Public Domain,1
9682,Public Domain,1
9683,Public Domain,1
9684,Public Domain,1
9685,Public Domain,1
9686,Public Domain,1
9687,Public Domain,1
9688,Public Domain,1
9689,Public Domain,1
9690,Public Domain,1
9691,Public Domain,1
9692,Public Domain,1
9693,Public Domain,1
9694,Public Domain,1
9695,Public Domain,1
9696,Public Domain,1
9697,Public Domain,1
9698,Public Domain,1
9699,Public Domain,1
9700,Public Domain,1
9702,Full Permission,1
9703,Full Permission,1
9705,Public Domain,1
9706,Public Domain,1
9707,Public Domain,1
9708,Public Domain,1
9709,Public Domain,1
9710,Public Domain,1
9711,Public Domain,1
9712,Need Permission,1
9713,Need Permission,1
9714,Permission with Restrictions,1
9715,Copyright Protected,1
9716,Need Permission,1
9717,Public Domain,1
9718,Public Domain,1
9719,Public Domain,1
9720,Public Domain,1
9721,Public Domain,1
9722,Public Domain,1
9723,Public Domain,1
9724,Public Domain,1
9725,Public Domain,1
9726,Public Domain,1
9727,Public Domain,1
9728,Public Domain,1
9729,Public Domain,1
9730,Public Domain,1
9731,Public Domain,1
9732,Public Domain,1
9733,Public Domain,1
9734,Public Domain,1
9735,Public Domain,1
9736,Public Domain,1
9737,Public Domain,1
9738,Public Domain,1
9739,Public Domain,1
9740,Public Domain,1
9741,Public Domain,1
9742,Public Domain,1
9743,Need Permission,1
9744,Public Domain,1
9745,Public Domain,1
9746,Public Domain,1
9747,Public Domain,1
9748,Public Domain,1
9749,Public Domain,1
9750,Public Domain,1
9752,Public Domain,1
9754,Public Domain,1
9757,Public Domain,1
9759,Public Domain,1
9760,Public Domain,1
9761,Public Domain,1
9762,Public Domain,1
9763,Public Domain,1
9764,Public Domain,1
9765,Public Domain,1
9766,Public Domain,1
9767,Public Domain,1
9768,Public Domain,1
9769,Need Permission,1
9770,Copyright Protected,1
9771,Public Domain,1
9772,Public Domain,1
9773,Public Domain,1
9774,Public Domain,1
9775,Public Domain,1
9776,Public Domain,1
9777,Public Domain,1
9778,Public Domain,1
9779,Full Permission,1
9780,Public Domain,1
9781,Public Domain,1
9782,Public Domain,1
9783,Public Domain,1
9784,Public Domain,1
9785,Public Domain,1
9786,Public Domain,1
9787,Public Domain,1
9788,Public Domain,1
9789,Public Domain,1
9790,Public Domain,1
9791,Copyright Protected,1
9792,Non-Commercial Use,1
9793,Non-Commercial Use,1
9794,Public Domain,1
9795,Public Domain,1
9796,Public Domain,1
9797,Public Domain,1
9798,Public Domain,1
9799,Public Domain,1
9800,Copyright Protected,1
9801,Copyright Protected,1
9802,Public Domain,1
9803,Public Domain,1
9804,Public Domain,1
9805,Public Domain,1
9806,Public Domain,1
9807,Public Domain,1
9808,Public Domain,1
9809,Public Domain,1
9810,Public Domain,1
9811,Public Domain,1
9812,Public Domain,1
9813,Public Domain,1
9814,Public Domain,1
9815,Public Domain,1
9816,Public Domain,1
9817,Public Domain,1
9818,Public Domain,1
9819,Public Domain,1
9820,Public Domain,1
9821,Public Domain,1
9822,Public Domain,1
9823,Public Domain,1
9824,Public Domain,1
9825,Public Domain,1
9826,Public Domain,1
9827,Public Domain,1
9828,Public Domain,1
9829,Public Domain,1
9830,Public Domain,1
9831,Public Domain,1
9832,Public Domain,1
9833,Public Domain,1
9834,Public Domain,1
9835,Public Domain,1
9836,Public Domain,1
9837,Public Domain,1
9838,Public Domain,1
9839,Public Domain,1
9840,Public Domain,1
9841,Public Domain,1
9842,Public Domain,1
9843,Public Domain,1
9844,Public Domain,1
9845,Public Domain,1
9846,Public Domain,1
9847,Public Domain,1
9848,Public Domain,1
9849,Public Domain,1
9850,Public Domain,1
9851,Public Domain,1
9852,Public Domain,1
9853,Public Domain,1
9854,Public Domain,1
9855,Public Domain,1
9856,Public Domain,1
9857,Public Domain,1
9858,Public Domain,1
9859,Public Domain,1
9860,Public Domain,1
9861,Public Domain,1
9862,Public Domain,1
9863,Public Domain,1
9864,Public Domain,1
9866,Copyright Protected,1
9867,Copyright Protected,1
9868,Copyright Protected,1
9869,Copyright Protected,1
9870,Public Domain,1
9871,Public Domain,1
9872,Public Domain,1
9873,Public Domain,1
9874,Public Domain,1
9875,Public Domain,1
9876,Public Domain,1
9877,Public Domain,1
9878,Public Domain,1
9879,Public Domain,1
9880,Public Domain,1
9881,Public Domain,1
9882,Public Domain,1
9883,Public Domain,1
9884,Public Domain,1
9885,Public Domain,1
9886,Public Domain,1
9887,Public Domain,1
9888,Public Domain,1
9889,Public Domain,1
9890,Public Domain,1
9891,Public Domain,1
9892,Need Permission,1
9893,Public Domain,1
9894,Public Domain,1
9895,Public Domain,1
9896,Public Domain,1
9897,Public Domain,1
9898,Public Domain,1
9899,Public Domain,1
9900,Public Domain,1
9901,Need Permission,1
9902,Public Domain,1
9903,Copyright Protected,1
9904,Non-Commercial Use,1
9905,Public Domain,1
9906,Public Domain,1
9907,Public Domain,1
9908,Public Domain,1
9909,Public Domain,1
9910,Public Domain,1
9911,Public Domain,1
9912,Public Domain,1
9913,Public Domain,1
9914,Public Domain,1
9915,Public Domain,1
9916,Public Domain,1
9917,Public Domain,1
9918,Public Domain,1
9919,Public Domain,1
9920,Public Domain,1
9921,Public Domain,1
9922,Public Domain,1
9923,Public Domain,1
9924,Public Domain,1
9925,Public Domain,1
9926,Public Domain,1
9927,Public Domain,1
9928,Public Domain,1
9929,Public Domain,1
9930,Public Domain,1
9931,Public Domain,1
9932,Public Domain,1
9933,Public Domain,1
9934,Public Domain,1
9935,Public Domain,1
9936,Full Permission,1
9937,Public Domain,1
9938,Public Domain,1
9939,Full Permission,1
9940,Full Permission,1
9941,Full Permission,1
9942,Full Permission,1
9943,Full Permission,1
9944,Full Permission,1
9945,Copyright Protected,1
9946,Public Domain,1
9947,Public Domain,1
9948,Public Domain,1
9949,Online Use Only,1
9950,Full Permission,1
9951,Public Domain,1
9952,Full Permission,1
9953,Full Permission,1
9954,Full Permission,1
9955,Full Permission,1
9956,Full Permission,1
9957,Full Permission,1
9958,Full Permission,1
9959,Public Domain,1
9960,Public Domain,1
9961,Full Permission,1
9962,Online Use Only,1
9963,Full Permission,1
9964,Full Permission,1
9965,Full Permission,1
9966,Full Permission,1
9967,Full Permission,1
9968,Full Permission,1
9969,Full Permission,1
9970,Full Permission,1
9971,Full Permission,1
9972,Full Permission,1
9973,Full Permission,1
9974,Full Permission,1
9975,Full Permission,1
9976,Full Permission,1
9977,Public Domain,1
9978,Online Use Only,1
9979,Online Use Only,1
9980,Online Use Only,1
9981,Online Use Only,1
9982,Online Use Only,1
9983,Online Use Only,1
9984,Online Use Only,1
9985,Online Use Only,1
9986,Public Domain,1
9987,Need Permission,1
9988,Need Permission,1
9989,Need Permission,1
9990,Need Permission,1
9991,Need Permission,1
9992,Need Permission,1
9993,Need Permission,1
9994,Public Domain,1
9995,Public Domain,1
9996,Copyright Protected,1
9997,Full Permission,1
9998,Full Permission,1
9999,Need Permission,1
10000,Full Permission,1
10001,Need Permission,1
10002,Need Permission,1
10003,Full Permission,1
10004,Full Permission,1
10005,Full Permission,1
10006,Public Domain,1
10007,Public Domain,1
10009,Public Domain,1
10010,Need Permission,1
10011,Need Permission,1
10012,Need Permission,1
10013,Need Permission,1
10014,Need Permission,1
10015,Public Domain,1
10016,Public Domain,1
10017,Public Domain,1
10018,Public Domain,1
10019,Public Domain,1
10020,Public Domain,1
10021,Copyright Protected,1
10022,Need Permission,1
10023,Public Domain,1
10024,Public Domain,1
10025,Public Domain,1
10026,Public Domain,1
10027,Public Domain,1
10028,Copyright Protected,1
10029,Copyright Protected,1
10030,Copyright Protected,1
10031,Copyright Protected,1
10032,Copyright Protected,1
10033,Copyright Protected,1
10034,Copyright Protected,1
10035,Copyright Protected,1
10036,Copyright Protected,1
10037,Online Use Only,1
10038,Online Use Only,1
10039,Online Use Only,1
10040,Online Use Only,1
10041,Public Domain,1
10042,Public Domain,1
10043,Public Domain,1
10044,Public Domain,1
10045,Public Domain,1
10046,Public Domain,1
10047,Public Domain,1
10048,Public Domain,1
10049,Public Domain,1
10050,Public Domain,1
10051,Public Domain,1
10052,Public Domain,1
10053,Public Domain,1
10054,Public Domain,1
10055,Public Domain,1
10056,Public Domain,1
10057,Public Domain,1
10058,Public Domain,1
10059,Public Domain,1
10060,Public Domain,1
10061,Public Domain,1
10062,Public Domain,1
10063,Public Domain,1
10064,Public Domain,1
10065,Public Domain,1
10066,Public Domain,1
10067,Public Domain,1
10068,Public Domain,1
10069,Public Domain,1
10070,Public Domain,1
10071,Public Domain,1
10072,Public Domain,1
10073,Public Domain,1
10074,Public Domain,1
10075,Public Domain,1
10076,Public Domain,1
10077,Public Domain,1
10078,Public Domain,1
10079,Public Domain,1
10080,Public Domain,1
10081,Public Domain,1
10082,Public Domain,1
10083,Public Domain,1
10084,Public Domain,1
10085,Public Domain,1
10086,Public Domain,1
10087,Public Domain,1
10088,Public Domain,1
10089,Public Domain,1
10090,Public Domain,1
10091,Public Domain,1
10092,Public Domain,1
10093,Public Domain,1
10094,Public Domain,1
10095,Public Domain,1
10096,Public Domain,1
10097,Public Domain,1
10098,Public Domain,1
10099,Public Domain,1
10100,Public Domain,1
10101,Public Domain,1
10102,Public Domain,1
10103,Public Domain,1
10104,Public Domain,1
10105,Public Domain,1
10106,Public Domain,1
10107,Public Domain,1
10108,Public Domain,1
10109,Public Domain,1
10110,Public Domain,1
10111,Public Domain,1
10112,Public Domain,1
10113,Public Domain,1
10114,Public Domain,1
10115,Public Domain,1
10116,Public Domain,1
10117,Public Domain,1
10118,Public Domain,1
10119,Public Domain,1
10120,Public Domain,1
10121,Public Domain,1
10122,Public Domain,1
10123,Public Domain,1
10124,Public Domain,1
10125,Public Domain,1
10126,Public Domain,1
10127,Public Domain,1
10128,Public Domain,1
10129,Public Domain,1
10130,Public Domain,1
10131,Public Domain,1
10132,Public Domain,1
10133,Public Domain,1
10134,Public Domain,1
10135,Public Domain,1
10136,Public Domain,1
10137,Public Domain,1
10138,Public Domain,1
10139,Public Domain,1
10140,Public Domain,1
10141,Public Domain,1
10142,Public Domain,1
10143,Public Domain,1
10144,Public Domain,1
10145,Public Domain,1
10146,Public Domain,1
10147,Public Domain,1
10148,Public Domain,1
10149,Public Domain,1
10150,Public Domain,1
10151,Public Domain,1
10152,Public Domain,1
10153,Public Domain,1
10154,Public Domain,1
10155,Public Domain,1
10156,Public Domain,1
10157,Public Domain,1
10158,Public Domain,1
10159,Public Domain,1
10160,Public Domain,1
10161,Public Domain,1
10162,Public Domain,1
10163,Public Domain,1
10164,Public Domain,1
10165,Public Domain,1
10166,Public Domain,1
10167,Public Domain,1
10168,Public Domain,1
10169,Public Domain,1
10170,Public Domain,1
10171,Public Domain,1
10172,Public Domain,1
10173,Public Domain,1
10174,Public Domain,1
10175,Public Domain,1
10176,Public Domain,1
10177,Public Domain,1
10178,Public Domain,1
10179,Public Domain,1
10180,Public Domain,1
10181,Public Domain,1
10182,Public Domain,1
10183,Public Domain,1
10184,Public Domain,1
10185,Public Domain,1
10186,Public Domain,1
10187,Public Domain,1
10188,Public Domain,1
10189,Public Domain,1
10190,Public Domain,1
10191,Public Domain,1
10192,Public Domain,1
10193,Public Domain,1
10194,Public Domain,1
10195,Public Domain,1
10196,Public Domain,1
10197,Public Domain,1
10198,Public Domain,1
10199,Public Domain,1
10200,Public Domain,1
10201,Public Domain,1
10202,Public Domain,1
10203,Public Domain,1
10204,Public Domain,1
10205,Public Domain,1
10206,Public Domain,1
10207,Public Domain,1
10208,Public Domain,1
10209,Public Domain,1
10210,Public Domain,1
10211,Public Domain,1
10212,Public Domain,1
10213,Public Domain,1
10214,Public Domain,1
10215,Public Domain,1
10216,Public Domain,1
10217,Public Domain,1
10218,Public Domain,1
10219,Public Domain,1
10220,Public Domain,1
10221,Public Domain,1
10222,Public Domain,1
10223,Public Domain,1
10224,Full Permission,1
10225,Full Permission,1
10226,Full Permission,1
10227,Full Permission,1
10228,Full Permission,1
10229,Public Domain,1
10230,Public Domain,1
10231,Public Domain,1
10232,Copyright Protected,1
10233,Public Domain,1
10234,Public Domain,1
10235,Public Domain,1
10236,Full Permission,1
10237,Full Permission,1
10238,Full Permission,1
10239,Full Permission,1
10240,Full Permission,1
10241,Full Permission,1
10242,Full Permission,1
10243,Full Permission,1
10244,Full Permission,1
10245,Full Permission,1
10246,Public Domain,1
10247,Full Permission,1
10248,Full Permission,1
10249,Public Domain,1
10250,Full Permission,1
10251,Public Domain,1
10252,Public Domain,1
10253,Public Domain,1
10254,Public Domain,1
10255,Public Domain,1
10256,Public Domain,1
10257,Public Domain,1
10258,Public Domain,1
10259,Public Domain,1
10260,Public Domain,1
10261,Public Domain,1
10262,Public Domain,1
10263,Public Domain,1
10264,Public Domain,1
10265,Public Domain,1
10266,Public Domain,1
10267,Public Domain,1
10268,Public Domain,1
10269,Public Domain,1
10270,Public Domain,1
10271,Public Domain,1
10272,Public Domain,1
10273,Public Domain,1
10274,Full Permission,1
10275,Public Domain,1
10276,Public Domain,1
10277,Public Domain,1
10278,Public Domain,1
10279,Public Domain,1
10280,Public Domain,1
10281,Public Domain,1
10282,Public Domain,1
10283,Public Domain,1
10284,Public Domain,1
10285,Public Domain,1
10286,Public Domain,1
10288,Public Domain,1
10289,Public Domain,1
10290,Public Domain,1
10292,Public Domain,1
10293,Public Domain,1
10294,Public Domain,1
10295,Public Domain,1
10296,Public Domain,1
10297,Public Domain,1
10298,Public Domain,1
10299,Public Domain,1
10300,Public Domain,1
10301,Public Domain,1
10302,Public Domain,1
10303,Public Domain,1
10307,Public Domain,1
10308,Public Domain,1
10309,Public Domain,1
10311,Public Domain,1
10312,Public Domain,1
10314,Public Domain,1
10315,Public Domain,1
10316,Public Domain,1
10317,Public Domain,1
10318,Public Domain,1
10319,Public Domain,1
10320,Public Domain,1
10321,Public Domain,1
10322,Public Domain,1
10323,Public Domain,1
10324,Public Domain,1
10326,Public Domain,1
10327,Public Domain,1
10328,Public Domain,1
10329,Public Domain,1
10330,Public Domain,1
10331,Public Domain,1
10332,Public Domain,1
10333,Public Domain,1
10334,Public Domain,1
10335,Public Domain,1
10336,Public Domain,1
10337,Public Domain,1
10338,Public Domain,1
10339,Public Domain,1
10340,Public Domain,1
10341,Public Domain,1
10342,Public Domain,1
10343,Public Domain,1
10344,Public Domain,1
10345,Public Domain,1
10346,Public Domain,1
10347,Public Domain,1
10348,Public Domain,1
10349,Public Domain,1
10350,Public Domain,1
10351,Public Domain,1
10352,Public Domain,1
10353,Public Domain,1
10354,Public Domain,1
10355,Public Domain,1
10356,Public Domain,1
10357,Public Domain,1
10358,Public Domain,1
10359,Public Domain,1
10360,Public Domain,1
10361,Public Domain,1
10362,Public Domain,1
10363,Public Domain,1
10364,Public Domain,1
10365,Public Domain,1
10366,Public Domain,1
10367,Public Domain,1
10368,Public Domain,1
10369,Public Domain,1
10370,Full Permission,1
10371,Need Permission,1
10372,Full Permission,1
10373,Full Permission,1
10374,Full Permission,1
10375,Full Permission,1
10376,Need Permission,1
10377,Full Permission,1
10378,Need Permission,1
10379,Need Permission,1
10380,Full Permission,1
10381,Full Permission,1
10382,Full Permission,1
10383,Full Permission,1
10384,Full Permission,1
10385,Full Permission,1
10386,Full Permission,1
10387,Full Permission,1
10388,Full Permission,1
10389,Need Permission,1
10390,Need Permission,1
10391,Public Domain,1
10392,Public Domain,1
10393,Public Domain,1
10394,Public Domain,1
10395,Public Domain,1
10396,Public Domain,1
10397,Public Domain,1
10398,Public Domain,1
10399,Public Domain,1
10400,Public Domain,1
10401,Public Domain,1
10402,Public Domain,1
10403,Public Domain,1
10404,Public Domain,1
10405,Public Domain,1
10406,Public Domain,1
10407,Public Domain,1
10408,Public Domain,1
10409,Public Domain,1
10411,Public Domain,1
10412,Public Domain,1
10413,Public Domain,1
10414,Public Domain,1
10415,Public Domain,1
10416,Copyright Protected,1
10417,Copyright Protected,1
10418,Copyright Protected,1
10419,Public Domain,1
10420,Public Domain,1
10421,Public Domain,1
10422,Public Domain,1
10423,Public Domain,1
10424,Public Domain,1
10425,Public Domain,1
10426,Public Domain,1
10427,Public Domain,1
10428,Need Permission,1
10429,Public Domain,1
10430,Public Domain,1
10431,Public Domain,1
10432,Public Domain,1
10433,Public Domain,1
10434,Public Domain,1
10435,Public Domain,1
10436,Public Domain,1
10437,Copyright Protected,1
10438,Copyright Protected,1
10439,Non-Commercial Use,1
10440,Copyright Protected,1
10441,Full Permission,1
10442,Online Use Only,1
10443,Full Permission,1
10444,Public Domain,1
10445,Public Domain,1
10446,Public Domain,1
10447,Public Domain,1
10448,Public Domain,1
10449,Public Domain,1
10450,Public Domain,1
10451,Public Domain,1
10452,Public Domain,1
10454,Public Domain,1
10455,Public Domain,1
10456,Public Domain,1
10457,Online Use Only,1
10458,Public Domain,1
10459,Online Use Only,1
10460,Public Domain,1
10461,Public Domain,1
10462,Public Domain,1
10463,Public Domain,1
10464,Public Domain,1
10465,Public Domain,1
10471,Copyright Protected,1
